Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-03-31,8.2,8.36,8,8.03,1324372
2017-04-03,8.01,8.18,7.08,7.22,4292372
2017-04-04,7.02,8.3,6.92,8.3,3967195
2017-04-05,8.55,8.66,8.05,8.12,3727735
2017-04-06,8,8.32,7.92,8.08,1263460
2017-04-07,8.2,8.41,8.04,8.19,936805
2017-04-10,8.29,9.1,8.27,9.04,3397841
2017-04-11,8.93,9.18,8.61,8.61,1608770
2017-04-12,8.65,8.92,8.61,8.64,740606
2017-04-13,8.66,8.99,8.52,8.84,1046154
2017-04-18,8.97,9.04,8.3,8.38,1327900
2017-04-19,8.43,8.77,8.3,8.64,560494
2017-04-20,8.7,8.7,8.38,8.45,479462
2017-04-21,8.45,8.53,8.15,8.21,559767
2017-04-24,8.25,8.4,8.1,8.36,553353
2017-04-25,8.39,8.73,8.2,8.58,922686
2017-04-26,8.7,8.7,8.35,8.5,703407
2017-04-27,8.46,8.5,8.36,8.38,269463
2017-04-28,8.25,8.39,8.06,8.13,925228
2017-05-02,8.1,8.44,8.03,8.42,446774
2017-05-04,8.54,8.68,8.32,8.45,809204
2017-05-05,8.38,8.64,8.32,8.56,452875
2017-05-08,8.69,8.7,8.3,8.38,685993
2017-05-09,8.21,8.32,8.06,8.2,729650
2017-05-10,8.1,8.25,8.07,8.1,283974
2017-05-11,8.11,8.38,8.09,8.11,541411
2017-05-12,8.19,8.25,7.77,7.98,617566
2017-05-15,7.94,7.97,7.67,7.8,457270
2017-05-16,7.8,8.18,7.72,8,659447
2017-05-17,8.09,8.65,7.58,7.61,4122304
2017-05-18,7.48,7.72,6.85,7.22,2417466
2017-05-19,7.39,7.52,6.85,6.95,1972596
2017-05-22,7,7.1,6.41,6.54,1640828
2017-05-23,6.5,6.88,6.39,6.63,1288873
2017-05-24,6.65,7.02,6.63,6.9,926553
2017-05-25,7.03,7.1,6.74,6.78,791854
2017-05-26,6.82,7.09,6.74,6.74,928715
2017-05-29,6.7,6.82,6.5,6.57,428824
2017-05-30,6.55,6.6,6.25,6.33,844917
2017-05-31,6.22,6.43,6.03,6.21,1115174
2017-06-01,6.3,6.39,6.2,6.25,421226
2017-06-02,6.33,7.09,6.27,7.09,1965634
2017-06-05,7.14,7.29,6.74,6.74,1787841
2017-06-06,6.66,6.84,6.55,6.7,427247
2017-06-07,6.68,6.93,6.61,6.7,526417
2017-06-08,6.74,6.91,6.74,6.88,364820
2017-06-09,7.09,7.18,6.95,7.04,910722
2017-06-12,7.1,7.39,6.91,7,1343958
2017-06-13,7.01,7.08,6.65,6.8,504703
2017-06-14,6.8,6.95,6.75,6.85,344014
2017-06-16,6.85,6.87,6.69,6.72,225577
2017-06-19,6.75,6.89,6.67,6.7,331870
2017-06-20,6.68,6.73,6.4,6.51,673292
2017-06-21,6.59,6.65,6.52,6.59,217918
2017-06-22,6.61,6.62,6.41,6.43,236751
2017-06-23,6.41,6.55,6.41,6.45,136942
2017-06-26,6.46,6.63,6.43,6.6,399397
2017-06-27,6.65,6.93,6.6,6.83,767765
2017-06-28,6.83,6.92,6.72,6.78,328783
2017-06-29,6.83,6.95,6.64,6.7,592970
2017-06-30,6.64,6.75,6.53,6.53,383106
2017-07-03,6.61,6.64,6.48,6.57,236520
2017-07-04,6.56,6.66,6.45,6.46,189615
2017-07-05,6.43,6.58,6.35,6.37,364229
2017-07-06,6.34,6.5,6.33,6.38,236104
2017-07-07,6.4,6.43,6.32,6.38,178943
2017-07-10,6.38,6.42,6.29,6.3,205580
2017-07-11,6.3,6.35,6.15,6.18,331987
2017-07-12,6.17,6.28,6.01,6.05,615623
2017-07-13,6.06,6.18,5.93,6.09,645048
2017-07-14,6.17,6.58,6.1,6.45,1367768
2017-07-17,6.53,6.67,6.4,6.54,667639
2017-07-18,6.55,6.62,6.42,6.43,331866
2017-07-19,6.43,6.47,6.17,6.28,452856
2017-07-20,6.21,6.27,6.14,6.2,327453
2017-07-21,6.17,6.3,6.17,6.17,148831
2017-07-24,6.18,6.27,6.16,6.2,190951
2017-07-25,6.2,6.22,6.1,6.11,444363
2017-07-26,6.13,6.49,6.1,6.46,1051251
2017-07-27,6.49,6.49,6.13,6.22,617152
2017-07-28,6.15,6.3,6.14,6.27,268828
2017-07-31,6.25,6.33,6.16,6.2,254760
2017-08-01,6.19,6.24,6.13,6.15,249641
2017-08-02,6.15,6.24,6.11,6.16,234577
2017-08-03,6.14,6.34,6.14,6.25,406741
2017-08-04,6.25,6.3,6.2,6.22,208465
2017-08-07,6.25,6.94,6.24,6.93,2257333
2017-08-08,6.97,7.18,6.6,6.62,2777728
2017-08-09,6.61,7,6.45,6.9,1284672
2017-08-10,7.03,7.1,6.7,6.7,1282029
2017-08-11,6.62,6.83,6.6,6.61,595857
2017-08-14,6.65,6.75,6.56,6.66,304133
2017-08-16,6.66,6.74,6.6,6.6,358607
2017-08-17,6.6,6.67,6.38,6.38,553656
2017-08-18,6.28,6.42,6.2,6.24,538893
2017-08-21,6.26,6.34,6.2,6.3,337643
2017-08-22,6.32,6.44,6.22,6.4,316473
2017-08-23,6.44,6.84,6.44,6.57,1165089
2017-08-24,6.61,6.7,6.55,6.65,372223
2017-08-25,6.69,6.73,6.57,6.58,333472
2017-08-28,6.85,7.04,6.7,6.97,1902370
2017-08-29,6.95,6.96,6.63,6.7,722954
2017-08-30,6.76,6.82,6.55,6.61,673517
2017-08-31,6.59,6.67,6.47,6.47,755398
2017-09-01,6.47,6.62,6.4,6.55,954877
2017-09-04,6.48,6.57,6.47,6.53,242009
2017-09-05,6.59,6.6,6.51,6.51,291125
2017-09-06,6.5,6.55,6.45,6.46,293674
2017-09-07,6.46,6.47,6.38,6.39,423722
2017-09-08,6.39,6.43,6.3,6.3,535287
2017-09-11,6.3,6.63,6.3,6.52,578461
2017-09-12,6.58,6.67,6.54,6.55,685680
2017-09-13,6.53,6.6,6.4,6.49,373533
2017-09-14,6.43,6.49,6.38,6.38,159929
2017-09-15,6.4,6.49,6.36,6.46,239080
2017-09-18,6.49,6.54,6.42,6.49,216923
2017-09-19,6.4,6.47,6.36,6.38,260207
2017-09-20,6.43,6.43,6.33,6.37,186571
2017-09-21,6.36,6.4,6.26,6.34,363311
2017-09-22,6.32,6.34,6.2,6.26,385882
2017-09-25,6.3,6.3,5.95,6.13,682787
2017-09-26,6.13,6.15,6.03,6.06,351640
2017-09-27,5.95,6.01,5.62,5.72,1250987
2017-09-28,5.71,5.71,5.14,5.14,2094828
2017-09-29,5.1,5.41,5.06,5.26,945793
2017-10-02,5.3,5.35,5.04,5.09,671018
2017-10-03,5.1,5.15,4.86,4.99,1041471
2017-10-04,4.99,5.17,4.95,5.06,729210
2017-10-05,5.06,5.15,5.02,5.09,347789
2017-10-06,5.08,5.12,4.98,5.02,326591
2017-10-09,5.12,5.36,5.09,5.24,776067
2017-10-10,5.26,5.31,5.11,5.13,403869
2017-10-11,5.14,5.19,5.06,5.15,260546
2017-10-12,5.27,5.34,5.2,5.22,731069
2017-10-13,5.22,5.25,5.09,5.22,322449
2017-10-16,5.22,5.24,5.14,5.21,108348
2017-10-17,5.19,5.22,5.13,5.16,162719
2017-10-18,5.13,5.17,5.06,5.08,183906
2017-10-19,5.06,5.11,4.85,4.9,596822
2017-10-20,4.91,4.96,4.58,4.7,984711
2017-10-23,4.72,4.74,4.25,4.31,1466985
2017-10-24,4.3,4.48,4.2,4.32,946698
2017-10-25,4.34,4.4,4.29,4.29,437688
2017-10-26,4.3,4.3,4.05,4.19,553237
2017-10-27,4.19,5.06,4.14,4.99,3148654
2017-10-30,5.05,5.2,4.82,4.82,1936384
2017-10-31,4.86,4.92,4.52,4.57,1247471
2017-11-02,4.49,4.77,4.45,4.55,1199667
2017-11-03,4.63,5.23,4.63,5.12,2691981
2017-11-06,5.2,5.36,5.09,5.18,1981593
2017-11-07,5.19,5.25,5.1,5.2,745843
2017-11-08,5.16,5.36,5.13,5.31,1073178
2017-11-09,5.36,5.4,5.08,5.15,1299705
2017-11-10,5.15,5.19,5.01,5.13,367036
2017-11-13,5,5.1,4.74,4.81,1025672
2017-11-14,4.82,4.9,4.57,4.63,818775
2017-11-15,4.63,4.84,4.46,4.74,734860
2017-11-16,4.76,4.83,4.67,4.72,304446
2017-11-17,4.71,4.76,4.65,4.71,126068
2017-11-20,4.69,4.76,4.65,4.69,273112
2017-11-21,4.69,4.7,4.61,4.63,231633
2017-11-22,4.63,4.76,4.51,4.63,505525
2017-11-23,4.68,4.72,4.6,4.68,126936
2017-11-24,4.65,4.7,4.62,4.63,176272
2017-11-27,4.66,4.67,4.5,4.53,453359
2017-11-28,4.56,4.59,4.41,4.48,327878
2017-11-29,4.45,4.51,4.39,4.43,286990
2017-11-30,4.4,4.5,4.4,4.45,153399
2017-12-01,4.45,4.49,4.42,4.47,162117
2017-12-04,4.48,4.49,4.36,4.4,245060
2017-12-05,4.4,4.42,4.31,4.32,319525
2017-12-06,4.28,4.46,4.22,4.44,512757
2017-12-07,4.47,4.49,4.21,4.45,719120
2017-12-08,4.47,4.58,4.44,4.57,480511
2017-12-11,4.55,4.61,4.45,4.49,408220
2017-12-12,4.49,4.5,4.41,4.44,413034
2017-12-13,4.42,4.47,4.4,4.44,355822
2017-12-14,4.44,4.45,4.29,4.3,681316
2017-12-15,4.31,4.32,4.15,4.15,1074823
2017-12-18,4.1,4.23,3.99,4.12,1352617
2017-12-19,4.12,4.13,4.03,4.03,1075611
2017-12-20,4.01,4.07,3.95,4.02,1880681
2017-12-21,4.01,4.03,3.91,3.94,1336540
2017-12-22,3.88,3.97,3.86,3.89,1122767
2017-12-27,3.9,3.9,3.77,3.8,1614052
2017-12-28,3.8,4.05,3.8,4.05,1151342
2017-12-29,4.05,4.07,3.97,4.03,841493
2018-01-03,4.14,4.42,4.08,4.3,1078285
2018-01-04,4.38,4.53,4.32,4.5,1117663
2018-01-05,4.65,4.72,4.52,4.6,860518
2018-01-08,4.65,4.65,4.48,4.5,328560
2018-01-09,4.5,4.62,4.4,4.52,782712
2018-01-10,4.52,4.59,4.44,4.49,350039
2018-01-11,4.51,4.59,4.51,4.57,277685
2018-01-12,4.59,4.6,4.51,4.55,121719
2018-01-15,4.55,4.57,4.45,4.46,187182
2018-01-16,4.44,4.44,4.2,4.2,1076999
2018-01-17,4.22,4.3,4.17,4.2,535984
2018-01-18,4.2,4.27,4.13,4.26,488601
2018-01-19,4.27,4.48,4.27,4.42,514966
2018-01-22,4.37,4.48,4.37,4.4,300644
2018-01-23,4.44,4.54,4.41,4.46,479996
2018-01-24,4.43,4.48,4.33,4.35,352151
2018-01-25,4.33,4.36,4.29,4.32,144539
2018-01-26,4.34,4.4,4.28,4.32,199643
2018-01-29,4.29,4.98,4.29,4.98,2929981
2018-01-30,4.95,5.16,4.86,5.02,2780843
2018-01-31,5.06,5.07,4.77,4.8,888293
2018-02-01,4.81,4.89,4.65,4.73,547886
2018-02-02,4.75,4.84,4.64,4.82,645172
2018-02-05,4.75,4.86,4.67,4.74,398599
2018-02-06,4.56,4.63,4.47,4.57,907166
2018-02-07,4.6,4.65,4.53,4.63,540059
2018-02-08,4.64,4.97,4.6,4.88,1143946
2018-02-09,4.82,5.12,4.78,5.07,1712867
2018-02-12,5.13,5.25,4.96,4.96,1242840
2018-02-13,4.97,5.09,4.93,4.97,470834
2018-02-14,4.98,5.05,4.89,4.98,403481
2018-02-15,5.03,5.14,4.95,4.96,956099
2018-02-16,5.03,5.04,4.87,4.92,414387
2018-02-19,4.95,4.97,4.9,4.92,113437
2018-02-20,4.92,4.98,4.87,4.93,113924
2018-02-21,4.96,5.2,4.86,5.15,1023364
2018-02-22,5.13,5.13,4.99,4.99,553704
2018-02-23,4.96,5.03,4.92,4.99,245756
2018-02-26,4.98,5.1,4.94,4.96,444427
2018-02-27,4.98,5.03,4.91,4.91,300712
2018-02-28,4.9,4.9,4.63,4.64,691786
2018-03-01,4.6,4.68,4.44,4.57,659271
2018-03-02,4.6,4.84,4.57,4.65,530460
2018-03-05,4.59,4.74,4.57,4.6,218113
2018-03-06,4.62,4.7,4.56,4.58,194703
2018-03-07,4.54,4.7,4.5,4.64,381278
2018-03-08,4.74,4.74,4.65,4.71,185858
2018-03-09,4.66,4.77,4.66,4.74,191256
2018-03-12,4.77,4.99,4.7,4.97,605266
2018-03-13,4.99,5.02,4.64,4.66,569692
2018-03-14,4.69,4.72,4.61,4.63,273391
2018-03-15,4.67,4.8,4.56,4.6,326152
2018-03-16,4.61,4.68,4.5,4.5,413485
2018-03-19,4.54,4.73,4.5,4.7,497773
2018-03-20,4.71,4.85,4.69,4.83,589809
2018-03-21,4.85,5.09,4.85,5.04,1232913
2018-03-22,5.04,5.07,4.77,4.85,903111
2018-03-23,4.76,4.93,4.73,4.92,273539
2018-03-26,4.45,4.61,4.33,4.38,1500777
2018-03-27,4.4,4.5,4.08,4.4,826164
2018-03-28,4.22,4.27,3.95,3.95,997469
2018-03-29,3.93,3.94,3.77,3.9,768772
2018-04-03,4,4.08,3.67,3.7,970633
2018-04-04,3.66,3.66,3.45,3.53,994866
2018-04-05,3.48,3.58,3.41,3.41,877197
2018-04-06,3.42,3.62,3.21,3.5,2285592
2018-04-09,3.55,3.55,3.32,3.32,743885
2018-04-10,3.05,3.34,3.05,3.24,1181781
2018-04-11,3.2,3.47,3.2,3.27,1056809
2018-04-12,3.3,3.47,3.3,3.47,621372
2018-04-13,3.53,3.65,3.5,3.59,902374
2018-04-16,3.6,3.61,3.43,3.48,354708
2018-04-17,3.44,3.45,3.35,3.37,275876
2018-04-18,3.39,3.47,3.29,3.37,487147
2018-04-19,3.37,3.45,3.37,3.44,169932
2018-04-20,3.5,3.54,3.45,3.47,407760
2018-04-23,3.48,3.52,3.36,3.36,196689
2018-04-24,3.35,3.37,3.2,3.2,532483
2018-04-25,3.15,3.2,3.07,3.13,383527
2018-04-26,3.1,3.21,3.1,3.2,234866
2018-04-27,3.22,3.29,3.11,3.15,306891
2018-04-30,3.15,3.26,3.15,3.2,166713
2018-05-02,3.16,3.2,3.15,3.18,119323
2018-05-04,3.2,3.25,3.16,3.19,79988
2018-05-07,3.2,3.22,3.16,3.17,99469
2018-05-08,3.19,3.19,3.08,3.08,191505
2018-05-09,3.1,3.12,3.02,3.08,356177
2018-05-10,3.09,3.1,3.02,3.05,354999
2018-05-11,3.07,3.37,3.04,3.35,1207578
2018-05-14,3.39,3.55,3.25,3.45,733653
2018-05-15,3.38,3.45,3.24,3.25,324440
2018-05-16,3.25,3.29,3.15,3.28,330679
2018-05-17,3.29,3.3,3.18,3.22,174629
2018-05-18,3.23,3.27,3.11,3.11,273760
2018-05-21,3.1,3.15,3.07,3.12,200205
2018-05-22,3.13,3.13,3.02,3.04,374882
2018-05-23,3.02,3.03,2.82,2.85,458621
2018-05-24,2.85,2.93,2.73,2.75,347285
2018-05-25,2.75,2.9,2.73,2.9,260474
2018-05-28,2.93,3.22,2.86,3.14,659555
2018-05-29,3.13,3.14,3.04,3.08,271895
2018-05-30,3.04,3.18,2.99,3.03,451914
2018-06-01,3.06,3.09,3,3.02,67050
2018-06-04,3.04,3.09,2.98,3.04,154378
2018-06-05,3.02,3.14,3.01,3.09,227678
2018-06-06,3.09,3.28,3.09,3.24,856364
2018-06-07,3.29,3.33,3.19,3.2,548931
2018-06-08,3.2,3.24,3.18,3.22,120446
2018-06-11,3.24,3.26,3.15,3.18,106071
2018-06-12,3.18,3.2,3.16,3.17,103068
2018-06-13,3.18,3.2,3.14,3.18,146657
2018-06-14,3.14,3.19,3.13,3.18,84075
2018-06-15,3.15,3.19,3.1,3.1,232378
2018-06-18,3.08,3.19,3.08,3.1,145764
2018-06-19,3.1,3.13,2.99,3.03,177230
2018-06-20,3.03,3.09,3,3.09,134857
2018-06-21,3.09,3.22,3.05,3.05,581044
2018-06-22,3.06,3.49,3.06,3.44,1784339
2018-06-25,3.44,3.54,3.25,3.33,1048498
2018-06-26,3.35,3.36,3.27,3.31,86180
2018-06-27,3.33,3.33,3.11,3.17,570182
2018-06-28,3.17,3.22,3.05,3.08,196148
2018-06-29,3.12,3.12,3.06,3.12,97275
2018-07-02,3.1,3.32,3.07,3.26,281040
2018-07-03,3.27,3.33,3.19,3.26,296064
2018-07-04,3.24,3.3,3.23,3.26,71166
2018-07-05,3.27,3.52,3.23,3.5,1299118
2018-07-06,3.5,3.57,3.34,3.35,1207758
2018-07-09,3.39,3.41,3.25,3.27,292064
2018-07-10,3.27,3.62,3.25,3.62,1011561
2018-07-11,3.65,3.77,3.49,3.56,1207640
2018-07-12,3.59,3.62,3.46,3.49,361742
2018-07-13,3.54,3.68,3.45,3.58,646603
2018-07-16,3.61,3.78,3.6,3.74,741987
2018-07-17,3.76,3.76,3.62,3.66,376089
2018-07-18,3.68,3.85,3.66,3.83,693558
2018-07-19,3.83,4.19,3.82,4.09,1967928
2018-07-20,4.09,4.16,4.01,4.06,724697
2018-07-23,4.09,4.31,3.98,4.3,836516
2018-07-24,4.32,4.36,4.15,4.21,678517
2018-07-25,4.24,4.43,4.19,4.26,796102
2018-07-26,4.28,4.62,4.22,4.51,1127823
2018-07-27,4.53,4.65,4.4,4.5,588598
2018-07-30,4.5,4.54,4.23,4.25,902275
2018-07-31,4.23,4.23,4.03,4.04,761598
2018-08-01,4.04,4.25,4.02,4.15,481082
2018-08-02,4.17,4.2,4.06,4.14,423174
2018-08-03,4.22,4.24,4.13,4.2,385797
2018-08-06,4.22,4.25,4.12,4.15,251195
2018-08-07,4.22,4.25,4.13,4.2,251044
2018-08-08,4.22,4.22,4.12,4.12,316857
2018-08-09,4.12,4.16,3.94,4.12,656664
2018-08-10,4.11,4.15,3.8,3.8,681000
2018-08-13,3.8,3.91,3.61,3.85,450971
2018-08-14,3.76,4,3.76,3.98,518409
2018-08-16,3.98,4.08,3.86,4,335987
2018-08-17,4.01,4.03,3.8,3.87,242183
2018-08-20,3.81,3.85,3.7,3.74,192393
2018-08-21,3.71,3.89,3.57,3.84,747157
2018-08-22,3.88,3.89,3.73,3.82,192872
2018-08-23,3.8,3.82,3.72,3.78,121457
2018-08-24,3.78,3.81,3.73,3.79,219828
2018-08-27,3.6,3.73,3.48,3.62,583783
2018-08-28,3.61,3.97,3.6,3.84,1437267
2018-08-29,3.86,3.89,3.66,3.68,542035
2018-08-30,3.68,3.75,3.54,3.61,536139
2018-08-31,3.57,3.69,3.44,3.59,523073
2018-09-03,3.58,3.67,3.53,3.54,230915
2018-09-04,3.6,3.6,3.35,3.42,416784
2018-09-05,3.4,3.5,3.29,3.29,294781
2018-09-06,3.27,3.3,3.06,3.08,506909
2018-09-07,3.08,3.17,2.85,2.9,985522
2018-09-10,2.97,3.18,2.91,3.12,648168
2018-09-11,3.14,3.2,3.03,3.04,245068
2018-09-12,3.09,3.1,2.99,2.99,64849
2018-09-13,3.04,3.09,3,3,130890
2018-09-14,3.06,3.06,2.99,3.02,109666
2018-09-17,3.03,3.05,2.99,3.02,109590
2018-09-18,3.03,3.11,3.03,3.06,116431
2018-09-19,3.06,3.1,2.99,2.99,204496
2018-09-20,3.05,3.06,3,3.01,93077
2018-09-21,3.04,3.18,3,3.1,301003
2018-09-24,3.12,3.12,3.03,3.06,149391
2018-09-25,3.06,3.27,3.03,3.18,611068
2018-09-26,3.21,3.29,3.18,3.2,364950
2018-09-27,3.2,3.24,3.15,3.15,105568
2018-09-28,3.14,3.18,3.09,3.12,99110
2018-10-01,3.1,3.18,3.1,3.16,57424
2018-10-02,3.18,3.18,3.13,3.16,32543
2018-10-03,3.17,3.2,3.12,3.14,101484
2018-10-04,3.13,3.18,3.07,3.12,82840
2018-10-05,3.07,3.11,3,3.09,160504
2018-10-08,3.07,3.08,2.99,3,150574
2018-10-09,3,3.05,3,3.01,85840
2018-10-10,3.01,3.07,2.98,3,150790
2018-10-11,2.94,2.97,2.88,2.93,183139
2018-10-12,2.96,2.98,2.91,2.91,125739
2018-10-15,2.93,2.97,2.91,2.96,197659
2018-10-16,2.95,2.97,2.91,2.96,101036
2018-10-17,2.97,3.52,2.95,3.23,2032115
2018-10-18,3.24,3.28,3.1,3.1,587924
2018-10-19,3.1,3.2,3.08,3.2,249532
2018-10-22,3.23,3.4,3.23,3.36,519527
2018-10-23,3.35,3.39,3.17,3.18,302377
2018-10-24,3.2,3.28,3.18,3.19,159538
2018-10-25,3.15,3.17,3.08,3.1,251999
2018-10-26,3.07,3.1,3.05,3.08,65680
2018-10-29,3.08,3.12,3.04,3.04,77715
2018-10-30,3.09,3.09,2.95,2.97,411070
2018-10-31,2.97,3.02,2.95,3,201753
2018-11-02,3.02,3.08,2.99,2.99,214190
2018-11-05,3,3.06,2.95,3.03,145688
2018-11-06,3.03,3.04,2.99,3.02,66218
2018-11-07,3.02,3.1,3,3.06,143017
2018-11-08,3.11,3.11,3.01,3.01,99930
2018-11-09,3.02,3.04,2.99,3.02,75565
2018-11-13,3,3.07,2.98,2.99,112714
2018-11-14,3,3.02,2.98,3,100041
2018-11-15,2.99,3.01,2.82,2.93,594834
2018-11-16,2.93,2.96,2.81,2.87,292543
2018-11-19,2.85,2.89,2.82,2.89,179143
2018-11-20,2.88,2.88,2.79,2.85,310825
2018-11-21,2.8,2.86,2.71,2.82,448181
2018-11-22,2.82,2.84,2.73,2.8,359330
2018-11-23,2.78,2.9,2.78,2.86,244992
2018-11-26,2.86,2.95,2.85,2.89,231685
2018-11-27,2.94,2.95,2.8,2.81,262428
2018-11-28,2.82,2.86,2.77,2.79,156702
2018-11-29,2.79,2.83,2.77,2.81,70860
2018-11-30,2.81,2.83,2.77,2.83,117279
2018-12-03,2.83,3.03,2.75,2.98,535819
2018-12-04,2.96,3,2.9,2.92,369883
2018-12-05,2.85,3.18,2.84,3.11,1083672
2018-12-06,3.09,3.09,2.99,3.01,374757
2018-12-07,3.03,3.11,2.99,3.02,250449
2018-12-10,2.99,3.04,2.91,2.91,236476
2018-12-11,2.93,2.97,2.9,2.95,146519
2018-12-12,2.94,3.07,2.88,2.99,510169
2018-12-13,3.01,3.03,2.95,2.95,151972
2018-12-14,2.95,3.06,2.91,2.99,463867
2018-12-17,3,3.09,2.95,3.05,560986
2018-12-18,3.06,3.07,3.01,3.01,297269
2018-12-19,3.01,3.03,2.94,2.97,311806
2018-12-20,2.96,2.96,2.88,2.93,312070
2018-12-21,2.9,2.9,2.81,2.83,588709
2018-12-27,2.89,2.89,2.78,2.79,289773
2018-12-28,2.8,2.83,2.78,2.81,97054
2019-01-02,2.82,2.9,2.81,2.86,277179
2019-01-03,2.85,2.88,2.82,2.84,146569
2019-01-04,2.85,3.05,2.85,3.03,711859
2019-01-07,3.05,3.07,2.98,2.98,298829
2019-01-08,3,3.02,2.96,2.97,349633
2019-01-09,2.96,3.06,2.94,2.94,530448
2019-01-10,2.95,2.96,2.92,2.95,126726
2019-01-11,2.97,3,2.9,2.91,346123
2019-01-14,2.92,2.94,2.9,2.94,65999
2019-01-15,2.95,2.95,2.91,2.91,45479
2019-01-16,2.94,3.05,2.91,3.05,725839
2019-01-17,3.05,3.1,2.97,2.97,604047
2019-01-18,2.99,3.02,2.96,2.97,226470
2019-01-21,2.99,2.99,2.95,2.96,80457
2019-01-22,2.96,2.99,2.95,2.95,105767
2019-01-23,2.95,2.99,2.94,2.98,122220
2019-01-24,2.98,3.03,2.94,3.01,171043
2019-01-25,3.01,3.02,2.97,2.97,198342
2019-01-28,2.95,2.99,2.95,2.96,69050
2019-01-29,2.98,2.98,2.93,2.94,189085
2019-01-30,2.94,2.96,2.9,2.9,244969
2019-01-31,2.95,2.95,2.91,2.94,128121
2019-02-01,2.96,2.96,2.91,2.92,73777
2019-02-04,2.93,3.04,2.9,2.97,455988
2019-02-05,2.98,3.03,2.95,2.95,303923
2019-02-06,2.97,2.97,2.9,2.92,409844
2019-02-07,2.93,2.97,2.84,2.86,428644
2019-02-08,2.85,2.89,2.8,2.85,751110
2019-02-11,2.81,2.88,2.8,2.84,235816
2019-02-12,2.84,2.86,2.78,2.81,319536
2019-02-13,2.82,2.82,2.78,2.8,243750
2019-02-14,2.8,2.82,2.78,2.8,135239
2019-02-15,2.79,2.85,2.79,2.85,144229
2019-02-18,2.85,2.86,2.8,2.81,70926
2019-02-19,2.81,2.83,2.78,2.78,191707
2019-02-20,2.78,2.85,2.77,2.79,428226
2019-02-21,2.8,2.8,2.76,2.79,234973
2019-02-22,2.77,2.8,2.77,2.78,126784
2019-02-25,2.78,2.82,2.77,2.77,224448
2019-02-26,2.79,2.8,2.77,2.77,188091
2019-02-27,2.79,2.93,2.77,2.8,686218
2019-02-28,2.8,2.88,2.79,2.8,376249
2019-03-01,2.81,2.85,2.8,2.83,95215
2019-03-04,2.849,2.849,2.8,2.838,107350
2019-03-05,2.806,2.93,2.806,2.865,548011
2019-03-06,2.9,2.98,2.9,2.959,527514
2019-03-07,2.959,2.959,2.841,2.86,234722
2019-03-08,2.85,2.897,2.84,2.897,185539
2019-03-11,2.9,2.968,2.88,2.917,292479
2019-03-12,2.92,2.95,2.905,2.944,117326
2019-03-13,2.949,2.995,2.91,2.944,322631
2019-03-14,2.955,2.962,2.86,2.874,353324
2019-03-15,2.915,2.915,2.82,2.82,440705
2019-03-18,2.839,2.87,2.801,2.83,408746
2019-03-19,2.83,2.888,2.82,2.823,246555
2019-03-20,2.82,2.85,2.8,2.809,127828
2019-03-21,2.805,2.837,2.8,2.82,84432
2019-03-22,2.83,2.859,2.82,2.83,132623
2019-03-25,2.83,2.86,2.811,2.839,65536
2019-03-26,2.821,2.85,2.82,2.82,47228
2019-03-27,2.846,2.849,2.815,2.839,68000
2019-03-28,2.83,2.84,2.79,2.823,140724
2019-03-29,2.797,2.823,2.791,2.8,61838
2019-04-01,2.8,2.875,2.77,2.82,167133
2019-04-02,2.82,2.87,2.82,2.85,124489
2019-04-03,2.86,2.86,2.79,2.8,148075
2019-04-04,2.825,2.825,2.8,2.81,58667
2019-04-05,2.81,2.825,2.795,2.8,81732
2019-04-08,2.8,2.82,2.79,2.79,47566
2019-04-09,2.79,2.81,2.79,2.79,90877
2019-04-10,2.8,2.825,2.79,2.805,64770
2019-04-11,2.815,2.86,2.8,2.82,167493
2019-04-12,2.935,2.99,2.86,2.86,975271
2019-04-15,2.88,2.91,2.83,2.86,139065
2019-04-16,2.86,2.86,2.805,2.815,171992
2019-04-17,2.94,2.94,2.78,2.81,926831
2019-04-18,2.81,2.84,2.8,2.83,101768
2019-04-23,2.85,2.85,2.825,2.83,55431
2019-04-24,2.845,2.85,2.79,2.8,93949
2019-04-25,2.8,2.815,2.74,2.74,209072
2019-04-26,2.74,2.785,2.74,2.76,43704
2019-04-29,2.76,2.795,2.74,2.77,113449
2019-04-30,2.745,2.775,2.64,2.65,325658
2019-05-02,2.65,2.69,2.53,2.585,318898
2019-05-06,2.56,2.63,2.53,2.61,115668
2019-05-07,2.61,2.61,2.52,2.52,140549
2019-05-08,2.51,2.55,2.45,2.46,271869
2019-05-09,2.485,2.49,2.41,2.445,222556
2019-05-10,2.445,2.475,2.425,2.475,69980
2019-05-13,2.49,2.5,2.4,2.4,205332
2019-05-14,2.42,2.45,2.405,2.41,68256
2019-05-15,2.365,2.385,2.13,2.3,1005004
2019-05-16,2.3,2.345,2.27,2.3,138113
2019-05-17,2.32,2.32,2.205,2.24,240039
2019-05-20,2.2,2.22,2.08,2.08,494633
2019-05-21,2.08,2.16,2.08,2.12,235561
2019-05-22,2.12,2.2,2.1,2.14,227030
2019-05-23,2.18,2.195,2.15,2.15,103933
2019-05-24,2.15,2.18,2.115,2.17,126114
2019-05-27,2.175,2.195,2.125,2.175,105145
2019-05-28,2.175,2.185,2.13,2.165,62586
2019-05-29,2.14,2.175,2.125,2.13,72672
